,A,B,C,D,E,F
0,2.6190910087456034,0.31223876637256615,-2.0,0.6843341895479379,4.485391834313168,-0.12363260389518871
1,5.065610745188314,-0.20423771939199795,-2.0,3.488586551622206,0.6130162277718353,2.9267742592004264
2,6.1843109025326335,-0.4150820258981905,-2.0,1.9230441554751072,1.9051158095028926,0.9248603487077399
3,4.0768253361003035,-0.44440514330283104,-2.0,1.6773700190442784,0.9392541112344556,0.730459605477918
4,1.8238512213335185,-0.5127362996025504,-2.0,1.0762273023484117,0.7830261577110771,0.3587017939770919
5,3.2765712725456146,1.1569482447064745,-2.0,1.3260002027452131,2.135126203042497,-0.3320870251456307
6,5.455305199870763,-0.5205077243874495,-2.0,0.78932281022622,4.63004225282646,0.3690890043778323
7,1.9270580816545013,-0.566053295351671,-2.0,1.7687557217336067,2.0458581923521657,0.7738789449515491
8,1.0042743664648408,0.07001297889418044,-2.0,2.2817009616679367,1.3548462551457934,-1.5750973925422083
9,4.002320918284587,-0.16530821299007714,-2.0,0.7785957428243873,1.3313934348612815,0.07067948001761437
10,3.530432933014753,-0.7867537513628178,-2.0,2.701704592281875,0.6081852654617079,1.7779391755983842
11,5.308841537189128,0.1902997429698734,-2.0,0.8034976242438477,2.4796603148296743,0.280643341339615
12,15.228752326010127,0.5818526911319973,-2.0,2.7311387446468354,6.828955615280638,-2.081680702884925
13,4.156863429089,-0.5848442912144366,-2.0,1.867241262433096,1.0416677402888652,1.0498718541500314
14,1.1617298102195268,-1.1612412093397468,-2.0,1.7230627838491195,2.6288680230977013,0.7231529539597183
15,4.198807695904022,0.02109112649307238,-2.0,4.149962364684242,0.8131016373224823,3.1653257636361367
16,2.1009896577832654,0.4949769864125972,-2.0,1.7705308518981646,1.5198186264588827,-1.2065451911963057
17,7.235201252375345,-0.19855997368991718,-2.0,2.3655848724850945,1.6754969655100513,1.6555164099468542
18,5.200863361253264,-1.4521960910268068,-2.0,1.6787843485962297,1.8206550482874984,0.7777121895407578
19,-0.2741599026575757,0.7109626449461058,-2.0,1.111070150924301,1.2976852450312473,-0.7574329210354511
20,1.2858521405410763,-1.6702727713889034,-2.0,2.3257932211156906,2.316028052737508,1.4622264714979776
21,4.409795594814124,-0.314887996833606,-2.0,3.0789809180291683,1.4695241654895415,2.142633836072383
22,4.235777737078908,-0.6203474965767254,-2.0,2.066290323337204,0.31639370353053,1.8100904098266635
23,4.412508422545648,0.3381148568356917,-2.0,1.5604349503000792,1.0583624654371842,-0.5843742870964888
24,1.4816402619738027,-0.9908506566625166,-2.0,1.1537395979336853,3.1405174514337055,0.9093747136065915
25,5.347533552400622,-1.4003404872527443,-2.0,2.7067698953649457,1.3207698193414705,1.7158467186852997
26,2.6245636502992076,-0.2614843535411843,-2.0,0.5944854375056783,1.7765362533349929,0.43332633384025177
27,1.987527475533346,0.12162522091389319,-2.0,1.429446981580469,2.527681303263895,0.43087861169520425
28,-0.6690875797912168,0.9649726001019417,-2.0,1.3137474705588577,1.387025302772189,-0.5154812361617052
29,0.029919324969665626,-0.15745694623078474,-2.0,3.785192243036462,1.9529572331427811,2.7992530084058433
30,6.050414968375687,-1.1618733043172538,-2.0,2.8746227913106175,3.9138481544607826,1.8800610108193918
31,5.991156405514861,0.21476150589105059,-2.0,1.591511248321055,1.856576731304163,-0.7684841261513427
32,5.291836108833783,-0.5793943493467466,-2.0,3.655308718413342,1.5021060060691074,2.656713352708736
33,5.277391626264613,-0.035859535282556615,-2.0,1.1668487861401995,2.3602483080366627,-0.3578548913062425
34,3.958543249058772,-2.438246058523853,-2.0,1.890777284147541,0.3433392254380151,0.9461774821237733
35,1.9946925762732883,0.1733928288228776,-2.0,2.636813869973483,0.5765939235722848,1.6640166990475356
36,3.6132451714163953,-0.8951829352367373,-2.0,1.9862761712210788,4.002331822906543,1.1834754709090238
37,0.5994777569977868,-0.4924459940711724,-2.0,1.114328894862299,1.9085576740912895,0.5986031489581162
38,0.8886987279414347,-0.352893650276747,-2.0,1.2403013553791966,1.3991836335533157,0.2415302288590514
39,15.6101136078535,-0.3875207649142804,-2.0,0.9272463381974607,6.156719999221102,0.6615267971557226
40,-0.7607170658323739,-1.0853742082531408,-2.0,1.4092843915210629,0.4380556286619474,0.6041682367347098
41,4.790574076202424,0.11301422753082438,-2.0,0.9045183348368913,1.6402887007665807,0.1611946465547115
42,3.530783262649381,0.02080575606408233,-2.0,0.9958302758923416,4.725024350476527,-0.013993159401441857
43,3.8838496794774424,1.5922818620268064,-2.0,1.8092206550401737,1.828447574487487,-0.8462937715198491
44,3.552782093563181,1.0882555616310428,-2.0,2.4169932591785246,0.8405269140564534,1.70327048661883
45,-0.2042075827690909,-1.2239630341849925,-2.0,1.6384771053056428,1.3640905571766688,0.6620977385824188
46,2.278367198951221,-0.8729174668834705,-2.0,2.146698585709837,1.3182129265764333,1.451248389952907
47,5.6714620864011085,-1.3183708733190473,-2.0,3.265282766074693,2.219875569998475,2.361095442701962
48,3.9941209190681426,-0.07929343347638272,-2.0,1.0950743351653185,0.6783698393764648,0.11756579746176377
49,5.316253523947932,0.25882101986654127,-2.0,1.3474153453818318,1.4336727931694315,-0.404195251205147
50,1.2807861030172685,1.0432936558406902,-2.0,1.5931521988602633,0.2541720909681119,-0.6646793710685004
51,1.1657688008563698,-1.7335954586019138,-2.0,1.7647705847594235,2.6285034516437316,0.8475992838586588
52,5.1117134995413425,1.9005344410634084,-2.0,1.6031477264622964,3.012604821577399,-0.7667772918942439
53,1.562310173643953,-2.0506234082658517,-2.0,2.540158074519648,3.209531817525557,1.543896727714118
54,4.177388348170437,0.22100173184667354,-2.0,1.22697646985637,3.105040294568036,-0.43359153799705075
55,-0.014321406628141409,-1.80296009064102,-2.0,2.6783138822177595,1.5877932947520645,1.7806452956267815
56,2.8384260305969997,-0.053877760000924854,-2.0,0.9470434160579475,2.856866077083785,0.3090213748374124
57,3.946538696696309,-0.23463139795434507,-2.0,1.1006366230627957,2.316715739510452,0.17223495366499686
58,4.518783727723756,0.0638537319132675,-2.0,1.8368164144834105,0.5160878007447435,-0.8398555124967753
59,5.728150753733217,-0.4007587556494001,-2.0,2.569997602779986,0.9224422924769062,1.71352010652972
60,4.623527429101929,0.3205175121271236,-2.0,1.879020373314904,1.0795357143334354,0.9392605746075118
61,4.8863707534772765,0.14944206742075997,-2.0,1.0018185609027852,2.370782347802404,-0.1372981489856393
62,5.536670028455391,-0.026928075301610836,-2.0,0.4336502971608775,2.3125430148091035,0.09138704961537358
63,6.558050740704537,-1.2951283872807144,-2.0,2.271577519760943,1.8981742687422962,1.2720959875811984
64,5.746853442625213,1.0035971750881831,-2.0,4.614918674087152,3.0233159447486653,3.619042028262326
65,5.193388071750347,0.43649130116823404,-2.0,1.126042296994838,2.995666852658999,-0.14865745846632328
66,3.3331593414633423,0.10031682102670723,-2.0,2.048462733416202,3.753045517026794,-1.149743232843763
67,1.0172141883577883,-0.3446462102421287,-2.0,2.586300490492379,0.9348808443615814,1.7992194602650449
68,6.38694427714185,0.016856979808664137,-2.0,2.5234578330272814,0.8737072970136986,1.556643460655729
69,1.4431061601607973,0.9852575123966145,-2.0,2.0299231601631016,0.22799999439334628,-1.0399001019228609
70,2.5278578371972356,-0.3551593770745376,-2.0,1.6264236024492082,2.1029293862709966,-0.7370225270422668
71,5.487079216353551,0.32670848342801234,-2.0,1.9758518650804553,3.9678822284379134,-0.9837218377328181
72,0.15004991242862784,0.11803737010176332,-2.0,2.0683954731673007,0.7623389479306342,-1.2601156264946107
73,4.244482826914048,0.28794045943972807,-2.0,1.196997499167039,1.3188640192237553,-0.5024569974001014
74,5.742624843845044,-1.0979924523399196,-2.0,1.461463020990182,1.899376004368295,0.491007145205082
75,0.25807709255280514,0.15738264041534608,-2.0,2.1340992201925766,1.1464950154917202,1.169223109570706
76,4.163426120489025,-0.766171227976718,-2.0,1.141575736153241,1.9299120466750785,0.7653418463612673
77,1.6284254411311423,-0.1029151274253703,-2.0,0.871451036839266,1.9554909266853937,0.12302416004664463
78,3.656638636432982,-1.3945991917834653,-2.0,1.905298281773708,0.7741602817962205,1.0970448406187532
79,2.0889842342408143,-0.005341653312180315,-2.0,0.9561160811378532,2.4809626313525275,0.005333872097951997
80,5.426612458800648,-0.673724024321054,-2.0,2.3801914067853946,0.6877349280660756,1.3843503060426006
81,3.7336145063764503,-0.559296505535786,-2.0,2.1849866860736737,1.0261629559132968,1.2071897334772341
82,3.1899562846501874,-0.03586265108599583,-2.0,1.235680838401893,1.5676056632779485,0.2629653058620826
83,3.8192721723706917,-0.6346883394602809,-2.0,2.047818877883146,0.08516499912651845,1.0822472129581255
84,4.759412026524952,0.0006311436047291226,-2.0,0.9677155309479546,3.184441652480941,-0.0015242077079254956
85,5.748559416701806,1.227663822511128,-2.0,1.5880072162846899,1.887766110959748,-0.6101244917364104
86,3.151391945286151,-1.8458765166264341,-2.0,2.618631627268811,1.0144924697468496,1.6576704221683491
87,1.279852656525819,-1.8039829474673945,-2.0,2.1535594961932603,1.9779189593709186,1.1749634774360054
88,5.528911324308178,-0.14187032369536764,-2.0,1.1335203032249561,1.676255315463801,0.2961120456266061
89,4.076471587218748,-0.3201802701271736,-2.0,1.0978048706437855,0.9130051160698458,0.6940732124895022
90,3.1301363392691854,0.11114934778324224,-2.0,3.255091299797325,1.4608646231437066,2.5449876413895214
91,1.0047546306907202,-0.8317175347485527,-2.0,2.059226805147373,1.196142028112571,-1.0593414881539849
92,3.8244745003551213,1.4501828956145686,-2.0,1.3741052459214878,2.2893398547710557,-0.6385155108912701
93,0.36366593898985233,-0.13144601673866374,-2.0,1.0201032611453011,2.5521108976862052,0.25652865593795987
94,4.72039930288811,0.01597058721704319,-2.0,2.6602124060391357,0.8282775892464265,1.661127632603442
95,0.49581442532858633,0.17282793986042108,-2.0,1.0973797411268835,1.6094183880219273,-0.1950575844393515
96,2.7183289021430195,-0.2549852746868632,-2.0,2.187491190745893,1.4774324824564238,1.7227848878051324
97,0.1701466721810981,-0.3744527140576236,-2.0,2.704155369680479,-0.1531996283424158,2.0089695137138417
98,-0.2197310510725941,-0.8769575677304872,-2.0,2.8453989777316355,0.4127873702354349,-2.011739833264257
99,2.490770212421549,0.7485070525169201,-2.0,1.8102937154271017,2.07157656744896,-0.8919802046798297
