,A,B,C,D,E,F
0,5.271059514579372,-2.0,-10.508501710033732,2.096405657422988,2.533617319125012,1.1370797346836692
1,4.124014477346806,-2.0,-8.916539763730157,1.5743164972715196,1.8314891909634563,0.807213052880623
2,3.2295855461380794,-2.0,-8.06025764833664,1.5138410691655617,0.8989134439395194,0.8655737263812654
3,1.1736889855943389,-2.0,-3.0076131619052235,2.112479326712993,1.8397648092834544,1.3437767026277956
4,11.81556035612148,-2.0,-21.130166279858404,0.6618438007843022,5.000954432384557,0.01647085478174859
5,-0.8162338965294952,-2.0,-0.1578480233806907,1.0192915011177528,0.7096841835603187,0.24062022926805104
6,1.2311200729017542,-2.0,-4.12245880922046,2.449943102672835,0.839781336583048,-1.4570673987712202
7,3.190646935194994,-2.0,-8.544536024481555,1.8271274959625377,0.33675784590843305,0.9833070338523409
8,4.156813347028787,-2.0,-10.48526608901431,2.76160659780943,0.3283606050432637,1.764232803956718
9,12.488678039613642,-2.0,-23.171953313807506,0.24449951958721106,4.305402765419779,0.00838044525215531
10,5.177679731760488,-2.0,-11.524053255125176,1.6930913596234713,1.3313062083957996,-0.795215436518864
11,4.284003668141694,-2.0,-9.913827311478435,2.1929780471668963,1.1541800248049523,1.4051149314014415
12,0.8525511400536295,-2.0,-2.7733727019890893,2.3130077735873047,1.4317295781181696,-1.3138674408003588
13,3.7326963693490485,-2.0,-8.779288241432157,1.1533486504248773,1.1861044972659398,0.923288632496529
14,1.6489171906575193,-2.0,-4.179365709791652,1.3173968929717956,1.6184686715233867,0.3311013529082345
15,-0.5604911038249982,-2.0,-0.6949054135638253,2.479345139216223,0.6841123787861781,1.5148121553582226
16,1.2814520987422524,-2.0,-3.905880370832649,1.477375071284775,1.1570238266518558,-1.2625096551155344
17,3.3282300715016357,-2.0,-8.899123216288073,4.054697985796212,0.2573369267151979,3.060633805615562
18,1.3569538963744987,-2.0,-4.049332608941213,0.9459065183852018,1.164575183807785,0.35771654579629525
19,3.695176862835065,-2.0,-7.003812293143167,0.9840481661626944,2.8865414325269643,-0.32298626755025794
20,-0.5773412790904312,-2.0,-1.1726318876497053,3.42471143901161,0.17268555416943243,2.486554105236496
21,3.923009423784196,-2.0,-7.668447864796838,0.7602534762534182,2.677570982771554,0.15188529155616004
22,1.184505135832382,-2.0,-1.189095941014422,1.6780476195141572,3.679914330650342,0.8043625776439336
23,3.493991956758965,-2.0,-8.285205275812991,2.917065909460855,1.2027786377049385,1.9451244527915608
24,4.919149746531809,-2.0,-11.145725312829134,3.017912479753629,1.1925741802344842,2.140037952749875
25,1.188024010828729,-2.0,-4.726808469333524,3.9811151577693664,0.1492395523239337,3.036934465829548
26,2.611365859952894,-2.0,-7.365032945003272,2.805927829727324,0.3576987749025153,1.8129759427668144
27,4.87266115275892,-2.0,-10.996592081210752,2.326309840896207,1.2487302243070881,1.429416971659819
28,3.789200666390151,-2.0,-9.130536131141897,1.5567774844650186,0.9478652016384053,0.5568198780652882
29,1.2079901746099462,-2.0,-1.3749496310203404,1.6162266100828875,3.541030718199552,-0.7611222371460211
30,3.4265996016758633,-2.0,-7.577148351630413,1.4725108298101612,1.7760508517213132,0.4820834757992207
31,3.3229170521268747,-2.0,-7.705866130468636,1.3667758969521173,1.4399679737851132,0.8149176942576739
32,-0.5717459057975833,-2.0,0.03108649827129284,1.1546977560786613,1.387594686676126,-0.208497587547411
33,3.5847870376352855,-2.0,-6.471869515800883,1.0217017464132805,3.197704559469688,0.022173013943688313
34,1.0654915538620373,-2.0,0.3525502997873149,0.30470142333160444,4.9835334075113895,-0.11616468634184163
35,3.8716632114278364,-2.0,-10.305047591399354,3.0900874511449543,-0.061721168543682536,2.6339498943590813
36,-0.21970313085493454,-2.0,-1.1325801100624509,1.462699874734975,0.9280136282276801,0.586683190907513
37,0.8952491732695395,-2.0,-2.2154705500197442,0.8481538146616153,2.0750277965193344,0.14486346704066388
38,3.7672868473151295,-2.0,-8.618071257362741,2.0890877946581945,1.4165024372675181,1.3509382260165195
39,1.2121468617459796,-2.0,-3.4370670033760584,1.5898127515984677,1.4872267201159006,0.8555382927469074
40,0.7517604148331086,-2.0,-3.6202806281642337,2.672021145974717,0.38324020150198357,1.8065607071174807
41,0.8885648056905885,-2.0,-1.349271115740007,2.189292001663947,2.92785849564117,1.2096888296665402
42,0.04663241544303742,-2.0,-1.3465413269489135,1.6261571704314919,1.2467235039371614,0.8605999323378646
