,A,B,C,D,E,F
0,1.3650655913416694,0.29196485740772476,0.8498176194929918,0.9528006444334625,2.95126643876473,-0.16671699335307633
1,0.6292831201576661,-0.08803613941954577,0.926051554792553,1.0081899170534836,3.48145121129312,0.1429917240474763
2,0.020875084951227193,0.0022121898372225264,-2.693534003792809,2.0435312250997524,-0.1935801834435892,-1.0498723043030966
3,3.934490831491412,-0.6039343797482525,-3.172816112918227,1.381835648728785,1.7033581670237254,0.8060236812607088
4,3.3899434804947512,-1.5633061430514805,-5.589860373433637,2.797548237899643,2.2096590942211245,1.797861750455196
5,6.53965035301953,-0.5997553700125463,-2.2072662668668497,1.7335836586896858,4.214924150361058,-0.9987880787094316
6,2.0792903250348336,0.22064711072519763,-0.5491434526449805,0.8981563440448787,1.4920671447772262,-0.3189470257058542
7,5.261625536125907,-0.1353648038431037,-1.9296803721761313,1.6898640519815764,1.2825585364174175,0.7227238064861233
8,3.464504389511035,-1.3427319334657917,-6.190685148146237,3.14795921890086,0.9612155292826374,2.225857765390162
9,6.90705306320551,0.4303292473179408,2.8999627150243033,1.2394207648637277,2.4276557691499985,-0.4240962371316159
10,1.9796441767651152,-0.14323593507197352,-0.8930954475691348,1.5516050317208818,1.8904607371996036,0.8028863976467057
11,0.4784541922467572,-0.6239152877707236,-1.488781523891837,1.3902471962108636,1.3097333611489077,0.5046531493110324
12,0.12936319071356694,0.9936159025655821,-0.929428997738065,1.5896899458213816,1.4420336787623107,0.619461401617618
13,0.4187669008953665,-0.8532541113899156,-2.1130055410722846,3.570445506484532,0.7443090388307003,2.7430608442268474
14,0.4739305765089652,-1.6424682560789674,-1.367247475509375,1.1590530772609908,1.9111684519918046,0.9302189592494411
15,4.497729213637826,-1.5004307881594268,-7.9592749156429905,1.745835580148557,1.2892564733032919,1.1674072548056347
16,6.488050864120492,-0.7270649831874639,-4.43105486148607,0.9377454035307798,2.786179730955107,0.7357809114021124
17,0.2638805563458185,0.4626224588555656,0.03761794471811086,1.8120690872183636,2.4155408728972336,1.168114927322031
18,5.079037738484386,-2.1050629275717707,-12.031025817256708,2.297698725269168,1.1606682337647385,1.6348113637534425
19,1.3346256904891836,2.017643252315919,1.2195993691723022,1.6528965697794813,1.0268008503893273,-1.2064012106163262
20,4.752066428459245,1.7358102120059618,8.203672193886241,1.692831908141273,2.454986759235986,-0.7512465890562559
21,3.185918407428583,-1.9612638434262073,-8.475472784985037,1.8460637980156487,0.27295379561064675,1.109044736040572
22,2.0062579657995867,0.0057886662123733355,-1.7557027100356566,0.8917019600407425,0.7326837322644145,-0.006203203956112846
23,2.973715898135715,0.05064947614515785,1.5380538014640752,0.5538275294659661,3.887436649018974,-0.08855676130283385
