,A,B,C,D,E,F
0,2.4852208147778647,0.0,-0.6374461370915983,0.0,1.8625538629084017,2.0
1,4.001018401821911,0.0,-1.224816422406398,0.0,1.275183577593602,2.0
2,2.2850710965265764,0.0,-0.8526299571537215,0.0,1.6473700428462785,2.0
3,2.296161041155595,0.0,0.04893582778776118,0.0,2.548935827787761,2.0
4,4.213056397185219,0.0,-0.8948591586142509,0.0,1.605140841385749,2.0
5,2.9871673285237588,0.0,0.039232677396815685,0.0,2.5392326773968157,2.0
6,0.009388135376986755,0.0,-1.341880291135007,0.0,1.158119708864993,2.0
7,2.519557617128921,0.0,-0.71113571248612,0.0,1.78886428751388,2.0
8,3.629756204296156,0.0,3.312992349867301,0.0,5.812992349867301,2.0
9,2.2536678280285303,0.0,-0.23824203323072624,0.0,2.2617579667692738,2.0
10,1.8859641105773368,0.0,0.8260385962820154,0.0,3.3260385962820154,2.0
11,4.101876024803429,0.0,0.19008921646956534,0.0,2.6900892164695653,2.0
12,6.0111218712036,0.0,1.6176155042689357,0.0,4.117615504268936,2.0
13,8.769776834531653,0.0,1.7782535505808363,0.0,4.278253550580836,2.0
14,4.004640183229282,0.0,-0.7021907936638805,0.0,1.7978092063361195,2.0
15,5.957463444760448,0.0,0.9369819151198637,0.0,3.4369819151198637,2.0
16,0.02507040698096422,0.0,3.2637516967972786,0.0,5.763751696797279,2.0
17,4.650138649615119,0.0,-0.5736383798880775,0.0,1.9263616201119225,2.0
18,4.748270719248028,0.0,1.8532367031136658,0.0,4.353236703113666,2.0
19,5.223923437792154,0.0,0.0036242569841897776,0.0,2.5036242569841898,2.0
20,14.931059331956808,0.0,2.5772765505410327,0.0,5.077276550541033,2.0
21,2.2952428856536464,0.0,1.990149594191915,0.0,4.490149594191915,2.0
22,2.581758043281235,0.0,-0.37781627060153156,0.0,2.1221837293984684,2.0
23,5.783132131137545,0.0,0.860645080712648,0.0,3.360645080712648,2.0
24,3.5757982651089515,0.0,1.3132694763424322,0.0,3.813269476342432,2.0
25,0.7443651170451305,0.0,-0.3671736058483259,0.0,2.132826394151674,2.0
26,4.728302903909833,0.0,1.7951798003512343,0.0,4.295179800351234,2.0
27,1.4195672330887745,0.0,4.2267871575640985,0.0,6.7267871575640985,2.0
28,4.10059232831509,0.0,2.228235615215713,0.0,4.728235615215713,2.0
29,6.548979045941341,0.0,0.7193132066659498,0.0,3.21931320666595,2.0
30,4.1078982238374495,0.0,0.016642313087289473,0.0,2.5166423130872895,2.0
31,3.5039212282037884,0.0,0.5829188006295278,0.0,3.082918800629528,2.0
32,4.010626943471915,0.0,-0.8169182053879669,0.0,1.683081794612033,2.0
33,4.2159606452650165,0.0,1.1833611655084724,0.0,3.6833611655084724,2.0
34,3.0848786882038284,0.0,0.10610975932968758,0.0,2.6061097593296876,2.0
35,7.046134045973379,0.0,1.3276664783277616,0.0,3.8276664783277616,2.0
36,5.598574165590245,0.0,0.40171457386235554,0.0,2.9017145738623555,2.0
37,4.016072577326404,0.0,-0.38994662720906215,0.0,2.110053372790938,2.0
38,5.7529660122050865,0.0,0.3185199722838439,0.0,2.818519972283844,2.0
39,2.639006902039144,0.0,-0.12326615683204167,0.0,2.3767338431679583,2.0
40,3.1211167130717006,0.0,1.0885005193796227,0.0,3.5885005193796227,2.0
41,4.093974957428998,0.0,-1.0697565772489397,0.0,1.4302434227510603,2.0
42,4.0288752880712595,0.0,0.9487268475938162,0.0,3.448726847593816,2.0
43,4.595160535462727,0.0,-0.35200811856594605,0.0,2.147991881434054,2.0
44,4.105705383120998,0.0,-1.1385701970087834,0.0,1.3614298029912166,2.0
45,6.162902190983051,0.0,1.163126612014434,0.0,3.663126612014434,2.0
46,0.9550819155493729,0.0,0.06965521409501774,0.0,2.5696552140950177,2.0
47,2.41287942981872,0.0,0.21509441171510613,0.0,2.715094411715106,2.0
48,4.386843196493752,0.0,-0.062266122512131705,0.0,2.4377338774878683,2.0
49,2.827642712585247,0.0,-0.3996496647791239,0.0,2.100350335220876,2.0
50,2.7462325445482643,0.0,-0.21844467515182853,0.0,2.2815553248481715,2.0
51,4.00032986380057,0.0,0.32117478619520723,0.0,2.8211747861952072,2.0
52,1.9454063360212115,0.0,0.14079807828525093,0.0,2.640798078285251,2.0
53,6.221378007304079,0.0,0.030455218067613643,0.0,2.5304552180676136,2.0
54,2.4309887285710676,0.0,-0.5058650372029936,0.0,1.9941349627970064,2.0
55,3.3067348432107435,0.0,0.3680481735756729,0.0,2.868048173575673,2.0
56,1.0360006049127373,0.0,0.455000480983474,0.0,2.955000480983474,2.0
57,2.427080959037291,0.0,2.885441102393015,0.0,5.385441102393015,2.0
58,4.124606954031645,0.0,-0.89058258929771,0.0,1.60941741070229,2.0
59,7.54581428599975,0.0,1.125180624198073,0.0,3.625180624198073,2.0
60,7.785654396630933e-06,0.0,-0.848522433873304,0.0,1.651477566126696,2.0
61,4.436338209642219,0.0,-0.23603467270772738,0.0,2.2639653272922726,2.0
62,5.303505515097534,0.0,0.00361622881429291,0.0,2.503616228814293,2.0
63,10.41864261591344,0.0,1.7418517937923976,0.0,4.241851793792398,2.0
64,2.5630916407826123,0.0,-0.35532221476747106,0.0,2.144677785232529,2.0
65,0.703253797871301,0.0,0.6892543634057855,0.0,3.1892543634057855,2.0
66,0.009219092389759003,0.0,-0.9276393087333028,0.0,1.5723606912666972,2.0
67,2.856920742014341,0.0,0.5703083645311167,0.0,3.0703083645311167,2.0
68,0.029307276124116644,0.0,0.6315912775453754,0.0,3.1315912775453754,2.0
69,3.9534715932492546,0.0,-0.08517687097450155,0.0,2.4148231290254984,2.0
70,4.4740468228802275,0.0,0.9696443800499743,0.0,3.4696443800499743,2.0
71,5.332051505948595,0.0,2.519164640926771,0.0,5.019164640926771,2.0
72,6.699296012619821,0.0,1.3587541299610826,0.0,3.8587541299610826,2.0
73,5.82416951772015,0.0,-0.030916936314075105,0.0,2.469083063685925,2.0
74,4.099648061916974,0.0,-0.9876743604582652,0.0,1.5123256395417348,2.0
75,2.0666275889065764,0.0,-0.7869410569739999,0.0,1.7130589430260001,2.0
76,0.38202389381806195,0.0,0.02801086572493494,0.0,2.528010865724935,2.0
77,0.014782393316713518,0.0,-1.1237406056300525,0.0,1.3762593943699475,2.0
78,4.015647259467563,0.0,0.0908983418499636,0.0,2.5908983418499636,2.0
79,2.776834376609305,0.0,-0.3396901239025807,0.0,2.1603098760974193,2.0
80,4.458926989045307,0.0,-0.6131188118213855,0.0,1.8868811881786145,2.0
81,2.0839853911284196,0.0,0.3358234066761545,0.0,2.8358234066761545,2.0
82,12.862339714147197,0.0,1.8641604903330524,0.0,4.364160490333052,2.0
83,0.9374253812199959,0.0,0.38207784687670854,0.0,2.8820778468767085,2.0
84,5.766410815264166,0.0,0.9306853779315496,0.0,3.4306853779315496,2.0
85,0.627461039857208,0.0,0.9740060377833206,0.0,3.4740060377833206,2.0
86,4.181203819604591,0.0,0.7740735316807839,0.0,3.274073531680784,2.0
87,6.014229804604335,0.0,0.09506930406805747,0.0,2.5950693040680575,2.0
88,4.3966755773637765,0.0,-0.3557934946432284,0.0,2.1442065053567716,2.0
89,5.021098784144492,0.0,-0.2828268852698259,0.0,2.217173114730174,2.0
90,2.942816272139253,0.0,0.5212257659842816,0.0,3.0212257659842816,2.0
91,4.811842192429118,0.0,-0.5204519941833323,0.0,1.9795480058166677,2.0
92,0.035743287110303834,0.0,-0.646307840938876,0.0,1.853692159061124,2.0
93,4.02473812765666,0.0,-0.4324555483089747,0.0,2.0675444516910253,2.0
94,0.4189062106873717,0.0,-0.23933175847112453,0.0,2.2606682415288755,2.0
95,1.492743679869348,0.0,-0.02129759802084985,0.0,2.47870240197915,2.0
96,5.951806931849665,0.0,1.5914034594566653,0.0,4.091403459456665,2.0
97,4.011523240546575,0.0,-1.24395449832434,0.0,1.25604550167566,2.0
