,A,B,C,D,E,F
0,25.556269212267463,0.2748722904575396,10.765940251272983,0.0,6.241229997347525,2.0
1,0.39718052008203575,-1.5178392735916129,1.5731006192413073,0.0,4.675956811327364,2.0
2,5.085425419495992,-0.16864651517826232,1.9382466013260693,0.0,5.295885876523021,2.0
3,-0.9752275193770934,-1.7231559678756412,0.5520717787733131,0.0,1.3716026587221173,2.0
4,1.9519929241353406,-0.4807254916919828,-1.1235174158314738,0.0,2.314855342402759,2.0
5,0.2120137143904522,-0.7174152085093559,0.31371432368263097,0.0,2.9658161867989,2.0
6,3.035730354863171,0.3629038983116377,1.948388401157164,0.0,3.3467100211543483,2.0
7,-0.9065511122294162,-1.378818609663979,2.815619146802243,0.0,4.065649602648746,2.0
8,4.522760782621248,-2.2565879260806248,-9.51428792084643,0.0,3.1917194537676337,2.0
9,0.14762368340909782,-0.6430057492232971,-0.5949004538530853,0.0,2.0000224233004844,2.0
10,2.8026437344948123,-1.5621861830979415,-4.516446087820676,0.0,2.361805230353135,2.0
11,15.452699322501262,-1.6353736980345546,-22.214593401229152,0.0,5.5563446344257965,2.0
12,6.237484903610156,-1.0131983749323596,-3.283920282271338,0.0,5.5358892857315976,2.0
13,5.1942236690138435,-0.2752754256404134,-1.0882248608349483,0.0,2.841617270524347,2.0
14,4.026651221638954,-2.268803508249973,-9.384894129679703,0.0,2.250786288473794,2.0
15,1.9026109378499554,-0.43668724947590754,-1.4639159504203327,0.0,1.8669299868521412,2.0
16,1.7570392269415565,-0.7626849912771648,-1.253838166902103,0.0,2.5862292805714544,2.0
17,3.825425607664081,-1.044709757948666,-4.181812137052296,0.0,2.3146473235810747,2.0
18,0.2369725330138468,-2.3204720287433096,1.0828954794579797,0.0,4.132783613897062,2.0
19,5.478236749176737,0.42916351084261545,2.6671158453753634,0.0,2.8160565288716377,2.0
20,4.302162995270642,-1.0800331495899729,-4.473856346498458,0.0,2.672622303333125,2.0
21,3.5713093071216844,-2.196264232887884,-5.743531853175352,0.0,4.600007042635615,2.0
